id,lat,lng,x,y,index
1422,-22.342012,-43.06383,454,213,1309
1421,-22.341803,-43.06288,465,211,1310
1420,-22.342077,-43.061428,481,214,1311
1419,-22.343367,-43.060596,490,230,1312
1294,-22.34407,-43.059864,498,238,1313
1293,-22.344059,-43.059837,499,238,1314
1292,-22.344543,-43.059097,507,244,1315
1291,-22.34511,-43.05855,513,251,1316
1290,-22.345734,-43.05813,518,258,1317
1289,-22.345955,-43.057552,524,261,1318
1288,-22.346746,-43.057262,527,270,1319
1287,-22.346762,-43.056892,532,270,1320
1286,-22.34631,-43.055786,544,265,1321
1285,-22.346745,-43.05551,547,270,1322
1284,-22.347729,-43.055653,545,282,1323
1283,-22.34796,-43.054905,554,285,1324
1282,-22.348377,-43.054848,554,290,1325
46,-22.34897,-43.055153,551,297,1326
47,-22.349373,-43.05544,548,302,1327
49,-22.34983,-43.056168,539,307,1328
1172,-22.349804,-43.05613,540,307,1329
1173,-22.349642,-43.05547,547,305,1330
1174,-22.349936,-43.05504,552,309,1331
1175,-22.350542,-43.054577,557,316,1332
1176,-22.350563,-43.05351,569,316,1333
1177,-22.3507,-43.053112,574,318,1334
1178,-22.351437,-43.05335,571,327,1335
1179,-22.351847,-43.05334,571,332,1336
216,-22.35239,-43.052193,584,338,1337
215,-22.352272,-43.052155,584,337,1338
214,-22.35227,-43.05206,585,337,1339
213,-22.35227,-43.05197,586,337,1340
212,-22.35228,-43.051876,587,337,1341
211,-22.3523,-43.051792,588,337,1342
210,-22.35231,-43.0517,589,337,1343
209,-22.35229,-43.0516,590,337,1344
208,-22.352253,-43.051514,591,337,1345
207,-22.352247,-43.05151,591,336,1346
206,-22.352167,-43.051437,592,336,1347
205,-22.352161,-43.051426,592,335,1348
204,-22.352135,-43.05133,593,335,1349
203,-22.352106,-43.051243,594,335,1350
202,-22.352087,-43.051186,595,335,1351
201,-22.352074,-43.05115,595,334,1352
200,-22.352043,-43.05107,596,334,1353
199,-22.352018,-43.050987,597,334,1354
198,-22.352003,-43.050896,598,334,1355
197,-22.352009,-43.050793,599,334,1356
196,-22.352013,-43.05071,600,334,1357
195,-22.352016,-43.050697,601,334,1358
194,-22.35196,-43.050407,604,333,1359
195,-22.352016,-43.050697,601,334,1360
196,-22.352013,-43.05071,600,334,1361
197,-22.352009,-43.050793,599,334,1362
198,-22.352003,-43.050896,598,334,1363
199,-22.352018,-43.050987,597,334,1364
200,-22.352043,-43.05107,596,334,1365
201,-22.352074,-43.05115,595,334,1366
202,-22.352087,-43.051186,595,335,1367
203,-22.352106,-43.051243,594,335,1368
204,-22.352135,-43.05133,593,335,1369
205,-22.352161,-43.051426,592,335,1370
206,-22.352167,-43.051437,592,336,1371
207,-22.352247,-43.05151,591,336,1372
208,-22.352253,-43.051514,591,337,1373
209,-22.35229,-43.0516,590,337,1374
210,-22.35231,-43.0517,589,337,1375
211,-22.3523,-43.051792,588,337,1376
212,-22.35228,-43.051876,587,337,1377
213,-22.35227,-43.05197,586,337,1378
214,-22.35227,-43.05206,585,337,1379
215,-22.352272,-43.052155,584,337,1380
217,-22.352272,-43.05225,583,337,1381
218,-22.352245,-43.052315,583,336,1382
219,-22.352242,-43.052334,582,336,1383
220,-22.352217,-43.052425,581,336,1384
221,-22.352175,-43.052505,580,336,1385
222,-22.35218,-43.052605,579,336,1386
223,-22.35217,-43.052696,578,336,1387
224,-22.352169,-43.052773,577,336,1388
225,-22.352165,-43.05287,576,335,1389
226,-22.352129,-43.052956,575,335,1390
225,-22.352165,-43.05287,576,335,1391
224,-22.352169,-43.052773,577,336,1392
223,-22.35217,-43.052696,578,336,1393
222,-22.35218,-43.052605,579,336,1394
221,-22.352175,-43.052505,580,336,1395
220,-22.352217,-43.052425,581,336,1396
219,-22.352242,-43.052334,582,336,1397
218,-22.352245,-43.052315,583,336,1398
217,-22.352272,-43.05225,583,337,1399
215,-22.352272,-43.052155,584,337,1400
